Fecha,Consumo_m3,Precipitacion_mm,Poblacion
2018-01-11,2241.19,2.73,188564
2018-01-12,2241.19,2.73,188564
2018-01-13,2241.19,2.73,188564
2018-01-14,2241.19,2.73,188564
2018-01-15,2241.19,2.73,188564
2018-01-16,2241.19,2.73,188564
2018-01-17,2241.19,2.73,188564
2018-01-18,2241.19,2.73,188564
2018-01-19,2241.19,2.73,188564
2018-01-20,2241.19,2.73,188564
2018-01-21,2241.19,2.73,188564
2018-01-22,2241.19,2.73,188564
2018-01-23,2241.19,2.73,188564
2018-01-24,2241.19,2.73,188564
2018-01-25,2241.19,2.73,188564
2018-01-26,2241.19,2.73,188564
2018-01-27,2241.19,2.73,188564
2018-01-28,2241.19,2.73,188564
2018-01-29,2241.19,2.73,188564
2018-01-30,2241.19,2.73,188564
2018-01-31,2241.19,2.73,188564
2018-02-01,2482.71,2.39,188564
2018-02-02,2482.71,2.39,188564
2018-02-03,2482.71,2.39,188564
2018-02-04,2482.71,2.39,188564
2018-02-05,2482.71,2.39,188564
2018-02-06,2482.71,2.39,188564
2018-02-07,2482.71,2.39,188564
2018-02-08,2482.71,2.39,188564
2018-02-09,2482.71,2.39,188564
2018-02-10,2482.71,2.39,188564
2018-02-11,2482.71,2.39,188564
2018-02-12,2482.71,2.39,188564
2018-02-13,2482.71,2.39,188564
2018-02-14,2482.71,2.39,188564
2018-02-15,2482.71,2.39,188564
2018-02-16,2482.71,2.39,188564
2018-02-17,2482.71,2.39,188564
2018-02-18,2482.71,2.39,188564
2018-02-19,2482.71,2.39,188564
2018-02-20,2482.71,2.39,188564
2018-02-21,2482.71,2.39,188564
2018-02-22,2482.71,2.39,188564
2018-02-23,2482.71,2.39,188564
2018-02-24,2482.71,2.39,188564
2018-02-25,2482.71,2.39,188564
2018-02-26,2482.71,2.39,188564
2018-02-27,2482.71,2.39,188564
2018-02-28,2482.71,2.39,188564
2018-03-01,2118.58,3.13,188564
2018-03-02,2118.58,3.13,188564
2018-03-03,2118.58,3.13,188564
2018-03-04,2118.58,3.13,188564
2018-03-05,2118.58,3.13,188564
2018-03-06,2118.58,3.13,188564
2018-03-07,2118.58,3.13,188564
2018-03-08,2118.58,3.13,188564
2018-03-09,2118.58,3.13,188564
2018-03-10,2118.58,3.13,188564
2018-03-11,2118.58,3.13,188564
2018-03-12,2118.58,3.13,188564
2018-03-13,2118.58,3.13,188564
2018-03-14,2118.58,3.13,188564
2018-03-15,2118.58,3.13,188564
2018-03-16,2118.58,3.13,188564
2018-03-17,2118.58,3.13,188564
2018-03-18,2118.58,3.13,188564
2018-03-19,2118.58,3.13,188564
2018-03-20,2118.58,3.13,188564
2018-03-21,2118.58,3.13,188564
2018-03-22,2118.58,3.13,188564
2018-03-23,2118.58,3.13,188564
2018-03-24,2118.58,3.13,188564
2018-03-25,2118.58,3.13,188564
2018-03-26,2118.58,3.13,188564
2018-03-27,2118.58,3.13,188564
2018-03-28,2118.58,3.13,188564
2018-03-29,2118.58,3.13,188564
2018-03-30,2118.58,3.13,188564
2018-03-31,2118.58,3.13,188564
2018-04-01,2520.43,2.82,188564
2018-04-02,2520.43,2.82,188564
2018-04-03,2520.43,2.82,188564
2018-04-04,2520.43,2.82,188564
2018-04-05,2520.43,2.82,188564
2018-04-06,2520.43,2.82,188564
2018-04-07,2520.43,2.82,188564
2018-04-08,2520.43,2.82,188564
2018-04-09,2520.43,2.82,188564
2018-04-10,2520.43,2.82,188564
2018-04-11,2520.43,2.82,188564
2018-04-12,2520.43,2.82,188564
2018-04-13,2520.43,2.82,188564
2018-04-14,2520.43,2.82,188564
2018-04-15,2520.43,2.82,188564
2018-04-16,2520.43,2.82,188564
2018-04-17,2520.43,2.82,188564
2018-04-18,2520.43,2.82,188564
2018-04-19,2520.43,2.82,188564
2018-04-20,2520.43,2.82,188564
2018-04-21,2520.43,2.82,188564
2018-04-22,2520.43,2.82,188564
2018-04-23,2520.43,2.82,188564
2018-04-24,2520.43,2.82,188564
2018-04-25,2520.43,2.82,188564
2018-04-26,2520.43,2.82,188564
2018-04-27,2520.43,2.82,188564
2018-04-28,2520.43,2.82,188564
2018-04-29,2520.43,2.82,188564
2018-04-30,2520.43,2.82,188564
2018-05-01,2341.58,0.18,188564
2018-05-02,2341.58,0.18,188564
2018-05-03,2341.58,0.18,188564
2018-05-04,2341.58,0.18,188564
2018-05-05,2341.58,0.18,188564
2018-05-06,2341.58,0.18,188564
2018-05-07,2341.58,0.18,188564
2018-05-08,2341.58,0.18,188564
2018-05-09,2341.58,0.18,188564
2018-05-10,2341.58,0.18,188564
2018-05-11,2341.58,0.18,188564
2018-05-12,2341.58,0.18,188564
2018-05-13,2341.58,0.18,188564
2018-05-14,2341.58,0.18,188564
2018-05-15,2341.58,0.18,188564
2018-05-16,2341.58,0.18,188564
2018-05-17,2341.58,0.18,188564
2018-05-18,2341.58,0.18,188564
2018-05-19,2341.58,0.18,188564
2018-05-20,2341.58,0.18,188564
2018-05-21,2341.58,0.18,188564
2018-05-22,2341.58,0.18,188564
2018-05-23,2341.58,0.18,188564
2018-05-24,2341.58,0.18,188564
2018-05-25,2341.58,0.18,188564
2018-05-26,2341.58,0.18,188564
2018-05-27,2341.58,0.18,188564
2018-05-28,2341.58,0.18,188564
2018-05-29,2341.58,0.18,188564
2018-05-30,2341.58,0.18,188564
2018-05-31,2341.58,0.18,188564
2018-06-01,2786.33,0.8,188564
2018-06-02,2786.33,0.8,188564
2018-06-03,2786.33,0.8,188564
2018-06-04,2786.33,0.8,188564
2018-06-05,2786.33,0.8,188564
2018-06-06,2786.33,0.8,188564
2018-06-07,2786.33,0.8,188564
2018-06-08,2786.33,0.8,188564
2018-06-09,2786.33,0.8,188564
2018-06-10,2786.33,0.8,188564
2018-06-11,2786.33,0.8,188564
2018-06-12,2786.33,0.8,188564
2018-06-13,2786.33,0.8,188564
2018-06-14,2786.33,0.8,188564
2018-06-15,2786.33,0.8,188564
2018-06-16,2786.33,0.8,188564
2018-06-17,2786.33,0.8,188564
2018-06-18,2786.33,0.8,188564
2018-06-19,2786.33,0.8,188564
2018-06-20,2786.33,0.8,188564
2018-06-21,2786.33,0.8,188564
2018-06-22,2786.33,0.8,188564
2018-06-23,2786.33,0.8,188564
2018-06-24,2786.33,0.8,188564
2018-06-25,2786.33,0.8,188564
2018-06-26,2786.33,0.8,188564
2018-06-27,2786.33,0.8,188564
2018-06-28,2786.33,0.8,188564
2018-06-29,2786.33,0.8,188564
2018-06-30,2786.33,0.8,188564
2018-07-01,2779.39,0.55,188564
2018-07-02,2779.39,0.55,188564
2018-07-03,2779.39,0.55,188564
2018-07-04,2779.39,0.55,188564
2018-07-05,2779.39,0.55,188564
2018-07-06,2779.39,0.55,188564
2018-07-07,2779.39,0.55,188564
2018-07-08,2779.39,0.55,188564
2018-07-09,2779.39,0.55,188564
2018-07-10,2779.39,0.55,188564
2018-07-11,2779.39,0.55,188564
2018-07-12,2779.39,0.55,188564
2018-07-13,2779.39,0.55,188564
2018-07-14,2779.39,0.55,188564
2018-07-15,2779.39,0.55,188564
2018-07-16,2779.39,0.55,188564
2018-07-17,2779.39,0.55,188564
2018-07-18,2779.39,0.55,188564
2018-07-19,2779.39,0.55,188564
2018-07-20,2779.39,0.55,188564
2018-07-21,2779.39,0.55,188564
2018-07-22,2779.39,0.55,188564
2018-07-23,2779.39,0.55,188564
2018-07-24,2779.39,0.55,188564
2018-07-25,2779.39,0.55,188564
2018-07-26,2779.39,0.55,188564
2018-07-27,2779.39,0.55,188564
2018-07-28,2779.39,0.55,188564
2018-07-29,2779.39,0.55,188564
2018-07-30,2779.39,0.55,188564
2018-07-31,2779.39,0.55,188564
2018-08-01,2723.87,0.34,188564
2018-08-02,2723.87,0.34,188564
2018-08-03,2723.87,0.34,188564
2018-08-04,2723.87,0.34,188564
2018-08-05,2723.87,0.34,188564
2018-08-06,2723.87,0.34,188564
2018-08-07,2723.87,0.34,188564
2018-08-08,2723.87,0.34,188564
2018-08-09,2723.87,0.34,188564
2018-08-10,2723.87,0.34,188564
2018-08-11,2723.87,0.34,188564
2018-08-12,2723.87,0.34,188564
2018-08-13,2723.87,0.34,188564
2018-08-14,2723.87,0.34,188564
2018-08-15,2723.87,0.34,188564
2018-08-16,2723.87,0.34,188564
2018-08-17,2723.87,0.34,188564
2018-08-18,2723.87,0.34,188564
2018-08-19,2723.87,0.34,188564
2018-08-20,2723.87,0.34,188564
2018-08-21,2723.87,0.34,188564
2018-08-22,2723.87,0.34,188564
2018-08-23,2723.87,0.34,188564
2018-08-24,2723.87,0.34,188564
2018-08-25,2723.87,0.34,188564
2018-08-26,2723.87,0.34,188564
2018-08-27,2723.87,0.34,188564
2018-08-28,2723.87,0.34,188564
2018-08-29,2723.87,0.34,188564
2018-08-30,2723.87,0.34,188564
2018-08-31,2723.87,0.34,188564
2018-09-01,2442.37,0.53,188564
2018-09-02,2442.37,0.53,188564
2018-09-03,2442.37,0.53,188564
2018-09-04,2442.37,0.53,188564
2018-09-05,2442.37,0.53,188564
2018-09-06,2442.37,0.53,188564
2018-09-07,2442.37,0.53,188564
2018-09-08,2442.37,0.53,188564
2018-09-09,2442.37,0.53,188564
2018-09-10,2442.37,0.53,188564
2018-09-11,2442.37,0.53,188564
2018-09-12,2442.37,0.53,188564
2018-09-13,2442.37,0.53,188564
2018-09-14,2442.37,0.53,188564
2018-09-15,2442.37,0.53,188564
2018-09-16,2442.37,0.53,188564
2018-09-17,2442.37,0.53,188564
2018-09-18,2442.37,0.53,188564
2018-09-19,2442.37,0.53,188564
2018-09-20,2442.37,0.53,188564
2018-09-21,2442.37,0.53,188564
2018-09-22,2442.37,0.53,188564
2018-09-23,2442.37,0.53,188564
2018-09-24,2442.37,0.53,188564
2018-09-25,2442.37,0.53,188564
2018-09-26,2442.37,0.53,188564
2018-09-27,2442.37,0.53,188564
2018-09-28,2442.37,0.53,188564
2018-09-29,2442.37,0.53,188564
2018-09-30,2442.37,0.53,188564
2018-10-01,2361.39,1.9,188564
2018-10-02,2361.39,1.9,188564
2018-10-03,2361.39,1.9,188564
2018-10-04,2361.39,1.9,188564
2018-10-05,2361.39,1.9,188564
2018-10-06,2361.39,1.9,188564
2018-10-07,2361.39,1.9,188564
2018-10-08,2361.39,1.9,188564
2018-10-09,2361.39,1.9,188564
2018-10-10,2361.39,1.9,188564
2018-10-11,2361.39,1.9,188564
2018-10-12,2361.39,1.9,188564
2018-10-13,2361.39,1.9,188564
2018-10-14,2361.39,1.9,188564
2018-10-15,2361.39,1.9,188564
2018-10-16,2361.39,1.9,188564
2018-10-17,2361.39,1.9,188564
2018-10-18,2361.39,1.9,188564
2018-10-19,2361.39,1.9,188564
2018-10-20,2361.39,1.9,188564
2018-10-21,2361.39,1.9,188564
2018-10-22,2361.39,1.9,188564
2018-10-23,2361.39,1.9,188564
2018-10-24,2361.39,1.9,188564
2018-10-25,2361.39,1.9,188564
2018-10-26,2361.39,1.9,188564
2018-10-27,2361.39,1.9,188564
2018-10-28,2361.39,1.9,188564
2018-10-29,2361.39,1.9,188564
2018-10-30,2361.39,1.9,188564
2018-10-31,2361.39,1.9,188564
2018-11-01,2478.73,1.56,188564
2018-11-02,2478.73,1.56,188564
2018-11-03,2478.73,1.56,188564
2018-11-04,2478.73,1.56,188564
2018-11-05,2478.73,1.56,188564
2018-11-06,2478.73,1.56,188564
2018-11-07,2478.73,1.56,188564
2018-11-08,2478.73,1.56,188564
2018-11-09,2478.73,1.56,188564
2018-11-10,2478.73,1.56,188564
2018-11-11,2478.73,1.56,188564
2018-11-12,2478.73,1.56,188564
2018-11-13,2478.73,1.56,188564
2018-11-14,2478.73,1.56,188564
2018-11-15,2478.73,1.56,188564
2018-11-16,2478.73,1.56,188564
2018-11-17,2478.73,1.56,188564
2018-11-18,2478.73,1.56,188564
2018-11-19,2478.73,1.56,188564
2018-11-20,2478.73,1.56,188564
2018-11-21,2478.73,1.56,188564
2018-11-22,2478.73,1.56,188564
2018-11-23,2478.73,1.56,188564
2018-11-24,2478.73,1.56,188564
2018-11-25,2478.73,1.56,188564
2018-11-26,2478.73,1.56,188564
2018-11-27,2478.73,1.56,188564
2018-11-28,2478.73,1.56,188564
2018-11-29,2478.73,1.56,188564
2018-11-30,2478.73,1.56,188564
2018-12-01,2762.52,1.53,188564
2018-12-02,2762.52,1.53,188564
2018-12-03,2762.52,1.53,188564
2018-12-04,2762.52,1.53,188564
2018-12-05,2762.52,1.53,188564
2018-12-06,2762.52,1.53,188564
2018-12-07,2762.52,1.53,188564
2018-12-08,2762.52,1.53,188564
2018-12-09,2762.52,1.53,188564
2018-12-10,2762.52,1.53,188564
2018-12-11,2762.52,1.53,188564
2018-12-12,2762.52,1.53,188564
2018-12-13,2762.52,1.53,188564
2018-12-14,2762.52,1.53,188564
2018-12-15,2762.52,1.53,188564
2018-12-16,2762.52,1.53,188564
2018-12-17,2762.52,1.53,188564
2018-12-18,2762.52,1.53,188564
2018-12-19,2762.52,1.53,188564
2018-12-20,2762.52,1.53,188564
2018-12-21,2762.52,1.53,188564
2018-12-22,2762.52,1.53,188564
2018-12-23,2762.52,1.53,188564
2018-12-24,2762.52,1.53,188564
2018-12-25,2762.52,1.53,188564
2018-12-26,2762.52,1.53,188564
2018-12-27,2762.52,1.53,188564
2018-12-28,2762.52,1.53,188564
2018-12-29,2762.52,1.53,188564
2018-12-30,2762.52,1.53,188564
2018-12-31,2762.52,1.53,188564
2019-01-01,2281.13,3.22,197993
2019-01-02,2281.13,3.22,197993
2019-01-03,2281.13,3.22,197993
2019-01-04,2281.13,3.22,197993
2019-01-05,2281.13,3.22,197993
2019-01-06,2281.13,3.22,197993
2019-01-07,2281.13,3.22,197993
2019-01-08,2281.13,3.22,197993
2019-01-09,2281.13,3.22,197993
2019-01-10,2281.13,3.22,197993
2019-01-11,2281.13,3.22,197993
2019-01-12,2281.13,3.22,197993
2019-01-13,2281.13,3.22,197993
2019-01-14,2281.13,3.22,197993
2019-01-15,2281.13,3.22,197993
2019-01-16,2281.13,3.22,197993
2019-01-17,2281.13,3.22,197993
2019-01-18,2281.13,3.22,197993
2019-01-19,2281.13,3.22,197993
2019-01-20,2281.13,3.22,197993
2019-01-21,2281.13,3.22,197993
2019-01-22,2281.13,3.22,197993
2019-01-23,2281.13,3.22,197993
2019-01-24,2281.13,3.22,197993
2019-01-25,2281.13,3.22,197993
2019-01-26,2281.13,3.22,197993
2019-01-27,2281.13,3.22,197993
2019-01-28,2281.13,3.22,197993
2019-01-29,2281.13,3.22,197993
2019-01-30,2281.13,3.22,197993
2019-01-31,2281.13,3.22,197993
2019-02-01,2419.36,2.17,197993
2019-02-02,2419.36,2.17,197993
2019-02-03,2419.36,2.17,197993
2019-02-04,2419.36,2.17,197993
2019-02-05,2419.36,2.17,197993
2019-02-06,2419.36,2.17,197993
2019-02-07,2419.36,2.17,197993
2019-02-08,2419.36,2.17,197993
2019-02-09,2419.36,2.17,197993
2019-02-10,2419.36,2.17,197993
2019-02-11,2419.36,2.17,197993
2019-02-12,2419.36,2.17,197993
2019-02-13,2419.36,2.17,197993
2019-02-14,2419.36,2.17,197993
2019-02-15,2419.36,2.17,197993
2019-02-16,2419.36,2.17,197993
2019-02-17,2419.36,2.17,197993
2019-02-18,2419.36,2.17,197993
2019-02-19,2419.36,2.17,197993
2019-02-20,2419.36,2.17,197993
2019-02-21,2419.36,2.17,197993
2019-02-22,2419.36,2.17,197993
2019-02-23,2419.36,2.17,197993
2019-02-24,2419.36,2.17,197993
2019-02-25,2419.36,2.17,197993
2019-02-26,2419.36,2.17,197993
2019-02-27,2419.36,2.17,197993
2019-02-28,2419.36,2.17,197993
2019-03-01,2233.39,2.57,197993
2019-03-02,2233.39,2.57,197993
2019-03-03,2233.39,2.57,197993
2019-03-04,2233.39,2.57,197993
2019-03-05,2233.39,2.57,197993
2019-03-06,2233.39,2.57,197993
2019-03-07,2233.39,2.57,197993
2019-03-08,2233.39,2.57,197993
2019-03-09,2233.39,2.57,197993
2019-03-10,2233.39,2.57,197993
2019-03-11,2233.39,2.57,197993
2019-03-12,2233.39,2.57,197993
2019-03-13,2233.39,2.57,197993
2019-03-14,2233.39,2.57,197993
2019-03-15,2233.39,2.57,197993
2019-03-16,2233.39,2.57,197993
2019-03-17,2233.39,2.57,197993
2019-03-18,2233.39,2.57,197993
2019-03-19,2233.39,2.57,197993
2019-03-20,2233.39,2.57,197993
2019-03-21,2233.39,2.57,197993
2019-03-22,2233.39,2.57,197993
2019-03-23,2233.39,2.57,197993
2019-03-24,2233.39,2.57,197993
2019-03-25,2233.39,2.57,197993
2019-03-26,2233.39,2.57,197993
2019-03-27,2233.39,2.57,197993
2019-03-28,2233.39,2.57,197993
2019-03-29,2233.39,2.57,197993
2019-03-30,2233.39,2.57,197993
2019-03-31,2233.39,2.57,197993
2019-04-01,2505.33,2.08,197993
2019-04-02,2505.33,2.08,197993
2019-04-03,2505.33,2.08,197993
2019-04-04,2505.33,2.08,197993
2019-04-05,2505.33,2.08,197993
2019-04-06,2505.33,2.08,197993
2019-04-07,2505.33,2.08,197993
2019-04-08,2505.33,2.08,197993
2019-04-09,2505.33,2.08,197993
2019-04-10,2505.33,2.08,197993
2019-04-11,2505.33,2.08,197993
2019-04-12,2505.33,2.08,197993
2019-04-13,2505.33,2.08,197993
2019-04-14,2505.33,2.08,197993
2019-04-15,2505.33,2.08,197993
2019-04-16,2505.33,2.08,197993
2019-04-17,2505.33,2.08,197993
2019-04-18,2505.33,2.08,197993
2019-04-19,2505.33,2.08,197993
2019-04-20,2505.33,2.08,197993
2019-04-21,2505.33,2.08,197993
2019-04-22,2505.33,2.08,197993
2019-04-23,2505.33,2.08,197993
2019-04-24,2505.33,2.08,197993
2019-04-25,2505.33,2.08,197993
2019-04-26,2505.33,2.08,197993
2019-04-27,2505.33,2.08,197993
2019-04-28,2505.33,2.08,197993
2019-04-29,2505.33,2.08,197993
2019-04-30,2505.33,2.08,197993
2019-05-01,2539.13,0.52,197993
2019-05-02,2539.13,0.52,197993
2019-05-03,2539.13,0.52,197993
2019-05-04,2539.13,0.52,197993
2019-05-05,2539.13,0.52,197993
2019-05-06,2539.13,0.52,197993
2019-05-07,2539.13,0.52,197993
2019-05-08,2539.13,0.52,197993
2019-05-09,2539.13,0.52,197993
2019-05-10,2539.13,0.52,197993
2019-05-11,2539.13,0.52,197993
2019-05-12,2539.13,0.52,197993
2019-05-13,2539.13,0.52,197993
2019-05-14,2539.13,0.52,197993
2019-05-15,2539.13,0.52,197993
2019-05-16,2539.13,0.52,197993
2019-05-17,2539.13,0.52,197993
2019-05-18,2539.13,0.52,197993
2019-05-19,2539.13,0.52,197993
2019-05-20,2539.13,0.52,197993
2019-05-21,2539.13,0.52,197993
2019-05-22,2539.13,0.52,197993
2019-05-23,2539.13,0.52,197993
2019-05-24,2539.13,0.52,197993
2019-05-25,2539.13,0.52,197993
2019-05-26,2539.13,0.52,197993
2019-05-27,2539.13,0.52,197993
2019-05-28,2539.13,0.52,197993
2019-05-29,2539.13,0.52,197993
2019-05-30,2539.13,0.52,197993
2019-05-31,2539.13,0.52,197993
2019-06-01,3000.13,0.63,197993
2019-06-02,3000.13,0.63,197993
2019-06-03,3000.13,0.63,197993
2019-06-04,3000.13,0.63,197993
2019-06-05,3000.13,0.63,197993
2019-06-06,3000.13,0.63,197993
2019-06-07,3000.13,0.63,197993
2019-06-08,3000.13,0.63,197993
2019-06-09,3000.13,0.63,197993
2019-06-10,3000.13,0.63,197993
2019-06-11,3000.13,0.63,197993
2019-06-12,3000.13,0.63,197993
2019-06-13,3000.13,0.63,197993
2019-06-14,3000.13,0.63,197993
2019-06-15,3000.13,0.63,197993
2019-06-16,3000.13,0.63,197993
2019-06-17,3000.13,0.63,197993
2019-06-18,3000.13,0.63,197993
2019-06-19,3000.13,0.63,197993
2019-06-20,3000.13,0.63,197993
2019-06-21,3000.13,0.63,197993
2019-06-22,3000.13,0.63,197993
2019-06-23,3000.13,0.63,197993
2019-06-24,3000.13,0.63,197993
2019-06-25,3000.13,0.63,197993
2019-06-26,3000.13,0.63,197993
2019-06-27,3000.13,0.63,197993
2019-06-28,3000.13,0.63,197993
2019-06-29,3000.13,0.63,197993
2019-06-30,3000.13,0.63,197993
2019-07-01,2688.68,0.75,197993
2019-07-02,2688.68,0.75,197993
2019-07-03,2688.68,0.75,197993
2019-07-04,2688.68,0.75,197993
2019-07-05,2688.68,0.75,197993
2019-07-06,2688.68,0.75,197993
2019-07-07,2688.68,0.75,197993
2019-07-08,2688.68,0.75,197993
2019-07-09,2688.68,0.75,197993
2019-07-10,2688.68,0.75,197993
2019-07-11,2688.68,0.75,197993
2019-07-12,2688.68,0.75,197993
2019-07-13,2688.68,0.75,197993
2019-07-14,2688.68,0.75,197993
2019-07-15,2688.68,0.75,197993
2019-07-16,2688.68,0.75,197993
2019-07-17,2688.68,0.75,197993
2019-07-18,2688.68,0.75,197993
2019-07-19,2688.68,0.75,197993
2019-07-20,2688.68,0.75,197993
2019-07-21,2688.68,0.75,197993
2019-07-22,2688.68,0.75,197993
2019-07-23,2688.68,0.75,197993
2019-07-24,2688.68,0.75,197993
2019-07-25,2688.68,0.75,197993
2019-07-26,2688.68,0.75,197993
2019-07-27,2688.68,0.75,197993
2019-07-28,2688.68,0.75,197993
2019-07-29,2688.68,0.75,197993
2019-07-30,2688.68,0.75,197993
2019-07-31,2688.68,0.75,197993
2019-08-01,2720.03,0.72,197993
2019-08-02,2720.03,0.72,197993
2019-08-03,2720.03,0.72,197993
2019-08-04,2720.03,0.72,197993
2019-08-05,2720.03,0.72,197993
2019-08-06,2720.03,0.72,197993
2019-08-07,2720.03,0.72,197993
2019-08-08,2720.03,0.72,197993
2019-08-09,2720.03,0.72,197993
2019-08-10,2720.03,0.72,197993
2019-08-11,2720.03,0.72,197993
2019-08-12,2720.03,0.72,197993
2019-08-13,2720.03,0.72,197993
2019-08-14,2720.03,0.72,197993
2019-08-15,2720.03,0.72,197993
2019-08-16,2720.03,0.72,197993
2019-08-17,2720.03,0.72,197993
2019-08-18,2720.03,0.72,197993
2019-08-19,2720.03,0.72,197993
2019-08-20,2720.03,0.72,197993
2019-08-21,2720.03,0.72,197993
2019-08-22,2720.03,0.72,197993
2019-08-23,2720.03,0.72,197993
2019-08-24,2720.03,0.72,197993
2019-08-25,2720.03,0.72,197993
2019-08-26,2720.03,0.72,197993
2019-08-27,2720.03,0.72,197993
2019-08-28,2720.03,0.72,197993
2019-08-29,2720.03,0.72,197993
2019-08-30,2720.03,0.72,197993
2019-08-31,2720.03,0.72,197993
2019-09-01,2601.4,0.98,197993
2019-09-02,2601.4,0.98,197993
2019-09-03,2601.4,0.98,197993
2019-09-04,2601.4,0.98,197993
2019-09-05,2601.4,0.98,197993
2019-09-06,2601.4,0.98,197993
2019-09-07,2601.4,0.98,197993
2019-09-08,2601.4,0.98,197993
2019-09-09,2601.4,0.98,197993
2019-09-10,2601.4,0.98,197993
2019-09-11,2601.4,0.98,197993
2019-09-12,2601.4,0.98,197993
2019-09-13,2601.4,0.98,197993
2019-09-14,2601.4,0.98,197993
2019-09-15,2601.4,0.98,197993
2019-09-16,2601.4,0.98,197993
2019-09-17,2601.4,0.98,197993
2019-09-18,2601.4,0.98,197993
2019-09-19,2601.4,0.98,197993
2019-09-20,2601.4,0.98,197993
2019-09-21,2601.4,0.98,197993
2019-09-22,2601.4,0.98,197993
2019-09-23,2601.4,0.98,197993
2019-09-24,2601.4,0.98,197993
2019-09-25,2601.4,0.98,197993
2019-09-26,2601.4,0.98,197993
2019-09-27,2601.4,0.98,197993
2019-09-28,2601.4,0.98,197993
2019-09-29,2601.4,0.98,197993
2019-09-30,2601.4,0.98,197993
2019-10-01,2547.87,1.62,197993
2019-10-02,2547.87,1.62,197993
2019-10-03,2547.87,1.62,197993
2019-10-04,2547.87,1.62,197993
2019-10-05,2547.87,1.62,197993
2019-10-06,2547.87,1.62,197993
2019-10-07,2547.87,1.62,197993
2019-10-08,2547.87,1.62,197993
2019-10-09,2547.87,1.62,197993
2019-10-10,2547.87,1.62,197993
2019-10-11,2547.87,1.62,197993
2019-10-12,2547.87,1.62,197993
2019-10-13,2547.87,1.62,197993
2019-10-14,2547.87,1.62,197993
2019-10-15,2547.87,1.62,197993
2019-10-16,2547.87,1.62,197993
2019-10-17,2547.87,1.62,197993
2019-10-18,2547.87,1.62,197993
2019-10-19,2547.87,1.62,197993
2019-10-20,2547.87,1.62,197993
2019-10-21,2547.87,1.62,197993
2019-10-22,2547.87,1.62,197993
2019-10-23,2547.87,1.62,197993
2019-10-24,2547.87,1.62,197993
2019-10-25,2547.87,1.62,197993
2019-10-26,2547.87,1.62,197993
2019-10-27,2547.87,1.62,197993
2019-10-28,2547.87,1.62,197993
2019-10-29,2547.87,1.62,197993
2019-10-30,2547.87,1.62,197993
2019-10-31,2547.87,1.62,197993
2019-11-01,2587.73,3.26,197993
2019-11-02,2587.73,3.26,197993
2019-11-03,2587.73,3.26,197993
2019-11-04,2587.73,3.26,197993
2019-11-05,2587.73,3.26,197993
2019-11-06,2587.73,3.26,197993
2019-11-07,2587.73,3.26,197993
2019-11-08,2587.73,3.26,197993
2019-11-09,2587.73,3.26,197993
2019-11-10,2587.73,3.26,197993
2019-11-11,2587.73,3.26,197993
2019-11-12,2587.73,3.26,197993
2019-11-13,2587.73,3.26,197993
2019-11-14,2587.73,3.26,197993
2019-11-15,2587.73,3.26,197993
2019-11-16,2587.73,3.26,197993
2019-11-17,2587.73,3.26,197993
2019-11-18,2587.73,3.26,197993
2019-11-19,2587.73,3.26,197993
2019-11-20,2587.73,3.26,197993
2019-11-21,2587.73,3.26,197993
2019-11-22,2587.73,3.26,197993
2019-11-23,2587.73,3.26,197993
2019-11-24,2587.73,3.26,197993
2019-11-25,2587.73,3.26,197993
2019-11-26,2587.73,3.26,197993
2019-11-27,2587.73,3.26,197993
2019-11-28,2587.73,3.26,197993
2019-11-29,2587.73,3.26,197993
2019-11-30,2587.73,3.26,197993
2019-12-01,2688.0,1.78,197993
2019-12-02,2688.0,1.78,197993
2019-12-03,2688.0,1.78,197993
2019-12-04,2688.0,1.78,197993
2019-12-05,2688.0,1.78,197993
2019-12-06,2688.0,1.78,197993
2019-12-07,2688.0,1.78,197993
2019-12-08,2688.0,1.78,197993
2019-12-09,2688.0,1.78,197993
2019-12-10,2688.0,1.78,197993
2019-12-11,2688.0,1.78,197993
2019-12-12,2688.0,1.78,197993
2019-12-13,2688.0,1.78,197993
2019-12-14,2688.0,1.78,197993
2019-12-15,2688.0,1.78,197993
2019-12-16,2688.0,1.78,197993
2019-12-17,2688.0,1.78,197993
2019-12-18,2688.0,1.78,197993
2019-12-19,2688.0,1.78,197993
2019-12-20,2688.0,1.78,197993
2019-12-21,2688.0,1.78,197993
2019-12-22,2688.0,1.78,197993
2019-12-23,2688.0,1.78,197993
2019-12-24,2688.0,1.78,197993
2019-12-25,2688.0,1.78,197993
2019-12-26,2688.0,1.78,197993
2019-12-27,2688.0,1.78,197993
2019-12-28,2688.0,1.78,197993
2019-12-29,2688.0,1.78,197993
2019-12-30,2688.0,1.78,197993
2019-12-31,2688.0,1.78,197993
2020-01-01,2299.32,2.25,207892
2020-01-02,2299.32,2.25,207892
2020-01-03,2299.32,2.25,207892
